nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
       354  2.935764492E-01  3.105498552E-01 -1.585034579E-01  0.000000000E+00 -8.759855521E-02 -1.585034579E-01  3.105498552E-01  2.935764492E-01 
       355  2.946479023E-01  3.114292920E-01 -1.585018933E-01  0.000000000E+00  2.938205062E+00 -1.585018933E-01  3.114292920E-01  2.946479023E-01 
       356  2.945046227E-01  3.113117793E-01 -1.585002537E-01  4.294183725E-01  0.000000000E+00 -1.585002537E-01  3.113117793E-01  2.945046227E-01 
       357  2.940416038E-01  3.109323680E-01 -1.584890336E-01  1.406269858E-01  0.000000000E+00 -1.584890336E-01  3.109323680E-01  2.940416038E-01 
       358  2.943853129E-01  3.112152148E-01 -1.584741265E-01  5.018506201E-01  0.000000000E+00 -1.584741265E-01  3.112152148E-01  2.943853129E-01 
       359  2.945765392E-01  3.113746664E-01 -1.584268410E-01  3.174146526E-01  0.000000000E+00 -1.584268410E-01  3.113746664E-01  2.945765392E-01 
       360  2.945936253E-01  3.113890921E-01 -1.584191394E-01  2.295417242E-01  0.000000000E+00 -1.584191394E-01  3.113890921E-01  2.945936253E-01 
       361  2.946079687E-01  3.114012208E-01 -1.584123216E-01  1.378329221E-01  0.000000000E+00 -1.584123216E-01  3.114012208E-01  2.946079687E-01 
       362  2.946200073E-01  3.114114106E-01 -1.584064066E-01  0.000000000E+00  1.296792286E+00 -1.584064066E-01  3.114114106E-01  2.946200073E-01 
       363  2.944809802E-01  3.112987215E-01 -1.583798923E-01  3.974343457E-01  0.000000000E+00 -1.583798923E-01  3.112987215E-01  2.944809802E-01 
       364  2.939394690E-01  3.108543626E-01 -1.583782242E-01  3.179927125E-02 -7.710656111E-02 -1.583782242E-01  3.108543626E-01  2.939394690E-01 
       365  2.936231078E-01  3.105954727E-01 -1.583639805E-01  1.572583121E-02 -1.260794669E-01 -1.583639805E-01  3.105954727E-01  2.936231078E-01 
       366  2.942518318E-01  3.111117394E-01 -1.583593716E-01  3.656182930E-01  0.000000000E+00 -1.583593716E-01  3.111117394E-01  2.942518318E-01 
       367  2.940974236E-01  3.109850883E-01 -1.583580077E-01  1.503797714E-01  0.000000000E+00 -1.583580077E-01  3.109850883E-01  2.940974236E-01 
       368  2.935870806E-01  3.105664926E-01 -1.583529218E-01  1.130931549E-02 -6.666882872E-02 -1.583529218E-01  3.105664926E-01  2.935870806E-01 
       369  2.935567546E-01  3.105422182E-01 -1.583413353E-01  6.129593609E-03 -2.279532383E-02 -1.583413353E-01  3.105422182E-01  2.935567546E-01 
       370  2.935311794E-01  3.105218112E-01 -1.583303362E-01  0.000000000E+00 -6.016906196E-02 -1.583303362E-01  3.105218112E-01  2.935311794E-01 
       371  2.945393206E-01  3.113492688E-01 -1.583293058E-01  3.135432781E-01  0.000000000E+00 -1.583293058E-01  3.113492688E-01  2.945393206E-01 
       372  2.937585471E-01  3.107090611E-01 -1.583180212E-01  2.094060414E-02 -2.213343400E-01 -1.583180212E-01  3.107090611E-01  2.937585471E-01 
       373  2.945582765E-01  3.113654840E-01 -1.583168818E-01  2.434362322E-01  0.000000000E+00 -1.583168818E-01  3.113654840E-01  2.945582765E-01 
       374  2.945743137E-01  3.113792200E-01 -1.583060368E-01  1.542118004E-01  0.000000000E+00 -1.583060368E-01  3.113792200E-01  2.945743137E-01 
       375  2.945879102E-01  3.113908768E-01 -1.582966298E-01  0.000000000E+00  4.575269518E+00 -1.582966298E-01  3.113908768E-01  2.945879102E-01 
       376  2.943874886E-01  3.112264321E-01 -1.582959187E-01  3.987520140E-01  0.000000000E+00 -1.582959187E-01  3.112264321E-01  2.943874886E-01 
       377  2.936211206E-01  3.105992003E-01 -1.582622115E-01  1.506014114E-02 -1.173476316E-01 -1.582622115E-01  3.105992003E-01  2.936211206E-01 
       378  2.944925790E-01  3.113149783E-01 -1.582518514E-01  3.196911460E-01  0.000000000E+00 -1.582518514E-01  3.113149783E-01  2.944925790E-01 
       379  2.935879303E-01  3.105728339E-01 -1.582455942E-01  1.020757950E-02 -5.442823562E-02 -1.582455942E-01  3.105728339E-01  2.935879303E-01 
       380  2.935599615E-01  3.105507230E-01 -1.582295523E-01  5.436253287E-03 -1.806222707E-02 -1.582295523E-01  3.105507230E-01  2.935599615E-01 
       381  2.945204811E-01  3.113391476E-01 -1.582277065E-01  2.366683342E-01  0.000000000E+00 -1.582277065E-01  3.113391476E-01  2.945204811E-01 
       382  2.935363054E-01  3.105320930E-01 -1.582146287E-01  0.000000000E+00 -8.407161745E-02 -1.582146287E-01  3.105320930E-01  2.935363054E-01 
       383  2.945441730E-01  3.113597037E-01 -1.582065628E-01  1.498691625E-01  0.000000000E+00 -1.582065628E-01  3.113597037E-01  2.945441730E-01 
       384  2.940242399E-01  3.109331710E-01 -1.582036039E-01  2.801282658E-02 -9.750264748E-02 -1.582036039E-01  3.109331710E-01  2.940242399E-01 
       385  2.941584299E-01  3.110437633E-01 -1.581941907E-01  1.208448819E-01 -6.019770064E-03 -1.581941907E-01  3.110437633E-01  2.941584299E-01 
       386  2.945643067E-01  3.113771975E-01 -1.581881195E-01  0.000000000E+00  6.130838072E+00 -1.581881195E-01  3.113771975E-01  2.945643067E-01 
       387  2.938883384E-01  3.108226212E-01 -1.581846687E-01  2.109934030E-02 -2.360770070E-01 -1.581846687E-01  3.108226212E-01  2.938883384E-01 
       388  2.937124359E-01  3.106786052E-01 -1.581778230E-01  1.748216398E-02 -1.557562450E-01 -1.581778230E-01  3.106786052E-01  2.937124359E-01 
       389  2.944120581E-01  3.112533448E-01 -1.581673068E-01  3.054415099E-01  0.000000000E+00 -1.581673068E-01  3.112533448E-01  2.944120581E-01 
       390  2.937882610E-01  3.107423119E-01 -1.581499317E-01  1.990117214E-02 -2.037123688E-01 -1.581499317E-01  3.107423119E-01  2.937882610E-01 
       391  2.943020443E-01  3.111644223E-01 -1.581417310E-01  2.616328643E-01  0.000000000E+00 -1.581417310E-01  3.111644223E-01  2.943020443E-01 
       392  2.936567160E-01  3.106359852E-01 -1.581188022E-01  1.311641957E-02 -8.779458044E-02 -1.581188022E-01  3.106359852E-01  2.936567160E-01 
       393  2.944667134E-01  3.113011505E-01 -1.581112077E-01  2.569160489E-01  0.000000000E+00 -1.581112077E-01  3.113011505E-01  2.944667134E-01 
       394  2.936293179E-01  3.106147046E-01 -1.580958953E-01  8.973982549E-03 -4.232067619E-02 -1.580958953E-01  3.106147046E-01  2.936293179E-01 
       395  2.944914122E-01  3.113230666E-01 -1.580800529E-01  2.082347435E-01  0.000000000E+00 -1.580800529E-01  3.113230666E-01  2.944914122E-01 
       396  2.940863202E-01  3.109907599E-01 -1.580772677E-01  2.168050177E-02 -6.520413293E-02 -1.580772677E-01  3.109907599E-01  2.940863202E-01 
       397  2.936058133E-01  3.105965336E-01 -1.580746222E-01  4.819701551E-03 -1.412316414E-02 -1.580746222E-01  3.105965336E-01  2.936058133E-01 
       398  2.935858369E-01  3.105811775E-01 -1.580548882E-01  0.000000000E+00 -5.573739444E-02 -1.580548882E-01  3.105811775E-01  2.935858369E-01 
       399  2.945122640E-01  3.113416112E-01 -1.580529524E-01  1.314346588E-01  0.000000000E+00 -1.580529524E-01  3.113416112E-01  2.945122640E-01 
       400  2.937369702E-01  3.107059866E-01 -1.580405946E-01  1.273795452E-02 -8.501767627E-02 -1.580405946E-01  3.107059866E-01  2.937369702E-01 
       401  2.944113178E-01  3.112596905E-01 -1.580354075E-01  2.330578877E-01  0.000000000E+00 -1.580354075E-01  3.112596905E-01  2.944113178E-01 
       402  2.939739013E-01  3.109009999E-01 -1.580299551E-01  1.575903386E-02 -1.412436250E-01 -1.580299551E-01  3.109009999E-01  2.939739013E-01 
       403  2.945298254E-01  3.113572598E-01 -1.580295563E-01  0.000000000E+00  4.067143206E+00 -1.580295563E-01  3.113572598E-01  2.945298254E-01 
       404  2.938439395E-01  3.107943549E-01 -1.580293549E-01  1.646933237E-02 -1.460378141E-01 -1.580293549E-01  3.107943549E-01  2.938439395E-01 
       405  2.941874859E-01  3.110765356E-01 -1.580250525E-01  1.022510574E-01  0.000000000E+00 -1.580250525E-01  3.110765356E-01  2.941874859E-01 
       406  2.944338138E-01  3.112801085E-01 -1.579983094E-01  1.839094156E-01  0.000000000E+00 -1.579983094E-01  3.112801085E-01  2.944338138E-01 
       407  2.936864094E-01  3.106676934E-01 -1.579795382E-01  9.576100712E-03 -4.668620140E-02 -1.579795382E-01  3.106676934E-01  2.936864094E-01 
       408  2.944528345E-01  3.112974268E-01 -1.579659104E-01  1.168445587E-01  0.000000000E+00 -1.579659104E-01  3.112974268E-01  2.944528345E-01 
       409  2.936665234E-01  3.106526441E-01 -1.579553039E-01  8.080351512E-03 -3.371693234E-02 -1.579553039E-01  3.106526441E-01  2.936665234E-01 
       410  2.936920354E-01  3.106740146E-01 -1.579471207E-01  9.154773959E-03 -4.188006595E-02 -1.579471207E-01  3.106740146E-01  2.936920354E-01 
       411  2.944688499E-01  3.113120496E-01 -1.579378545E-01  0.000000000E+00  2.855884306E+00 -1.579378545E-01  3.113120496E-01  2.944688499E-01 
       412  2.940859158E-01  3.109979723E-01 -1.579340839E-01  5.022870168E-02 -1.215521833E-02 -1.579340839E-01  3.109979723E-01  2.940859158E-01 
       413  2.936479517E-01  3.106386882E-01 -1.579310282E-01  4.627682485E-03 -1.253001268E-02 -1.579310282E-01  3.106386882E-01  2.936479517E-01 
       414  2.936738809E-01  3.106603765E-01 -1.579232078E-01  7.508964313E-03 -2.922733838E-02 -1.579232078E-01  3.106603765E-01  2.936738809E-01 
       415  2.943051277E-01  3.111789383E-01 -1.579141880E-01  1.638396373E-01  0.000000000E+00 -1.579141880E-01  3.111789383E-01  2.943051277E-01 
       416  2.936315238E-01  3.106264472E-01 -1.579075903E-01  0.000000000E+00  3.871301154E-03 -1.579075903E-01  3.106264472E-01  2.936315238E-01 
       417  2.936587108E-01  3.106490566E-01 -1.579018538E-01  4.152214927E-03 -9.839436058E-03 -1.579018538E-01  3.106490566E-01  2.936587108E-01 
       418  2.939898312E-01  3.109213394E-01 -1.578922091E-01  3.469058085E-02 -1.841709061E-02 -1.578922091E-01  3.109213394E-01  2.939898312E-01 
       419  2.938963803E-01  3.108447561E-01 -1.578898343E-01  2.867065798E-02 -2.780948139E-02 -1.578898343E-01  3.108447561E-01  2.938963803E-01 
       420  2.941857662E-01  3.110822869E-01 -1.578890446E-01  1.138722292E-01  0.000000000E+00 -1.578890446E-01  3.110822869E-01  2.941857662E-01 
       421  2.937783439E-01  3.107482816E-01 -1.578821352E-01  1.713457621E-02 -3.473260276E-02 -1.578821352E-01  3.107482816E-01  2.937783439E-01 
       422  2.936457098E-01  3.106394410E-01 -1.578819305E-01  0.000000000E+00  5.859675685E-02 -1.578819305E-01  3.106394410E-01  2.936457098E-01 
       423  2.943212644E-01  3.111945882E-01 -1.578685879E-01  1.265871813E-01  0.000000000E+00 -1.578685879E-01  3.111945882E-01  2.943212644E-01 
       424  2.937613415E-01  3.107360137E-01 -1.578501853E-01  1.602673745E-02 -1.558429666E-02 -1.578501853E-01  3.107360137E-01  2.937613415E-01 
       425  2.943345441E-01  3.112075550E-01 -1.578293975E-01  7.541002476E-02  0.000000000E+00 -1.578293975E-01  3.112075550E-01  2.943345441E-01 
       426  2.937473099E-01  3.107259736E-01 -1.578222247E-01  8.870080571E-03 -4.582376324E-03 -1.578222247E-01  3.107259736E-01  2.937473099E-01 
       427  2.940426552E-01  3.109687335E-01 -1.578155141E-01  7.410980384E-02  0.000000000E+00 -1.578155141E-01  3.109687335E-01  2.940426552E-01 
       428  2.941333848E-01  3.110434424E-01 -1.578105102E-01  1.016124203E-01  0.000000000E+00 -1.578105102E-01  3.110434424E-01  2.941333848E-01 
       429  2.938423540E-01  3.108049658E-01 -1.578033944E-01  3.432373654E-02  0.000000000E+00 -1.578033944E-01  3.108049658E-01  2.938423540E-01 
       430  2.938960200E-01  3.108491809E-01 -1.578001986E-01  4.569162944E-02  0.000000000E+00 -1.578001986E-01  3.108491809E-01  2.938960200E-01 
       431  2.937358618E-01  3.107178807E-01 -1.577975452E-01  0.000000000E+00  1.730113474E-01 -1.577975452E-01  3.107178807E-01  2.937358618E-01 
       432  2.943454385E-01  3.112182617E-01 -1.577959359E-01  0.000000000E+00  1.795936828E+00 -1.577959359E-01  3.112182617E-01  2.943454385E-01 
       433  2.939488962E-01  3.108929712E-01 -1.577925707E-01  5.771820530E-02  0.000000000E+00 -1.577925707E-01  3.108929712E-01  2.939488962E-01 
       434  2.938307221E-01  3.107970455E-01 -1.577724005E-01  2.546813292E-02  0.000000000E+00 -1.577724005E-01  3.107970455E-01  2.938307221E-01 
       435  2.942160947E-01  3.111138989E-01 -1.577616831E-01  1.157654331E-01  0.000000000E+00 -1.577616831E-01  3.111138989E-01  2.942160947E-01 
       436  2.938215608E-01  3.107909007E-01 -1.577462168E-01  1.354114748E-02  0.000000000E+00 -1.577462168E-01  3.107909007E-01  2.938215608E-01 
       437  2.940904503E-01  3.110122381E-01 -1.577341867E-01  8.975903330E-02  0.000000000E+00 -1.577341867E-01  3.110122381E-01  2.940904503E-01 
       438  2.940064203E-01  3.109434770E-01 -1.577301831E-01  7.136493724E-02  0.000000000E+00 -1.577301831E-01  3.109434770E-01  2.940064203E-01 
       439  2.941786199E-01  3.110848691E-01 -1.577289525E-01  9.860342716E-02  0.000000000E+00 -1.577289525E-01  3.110848691E-01  2.941786199E-01 
       440  2.938143313E-01  3.107861280E-01 -1.577240974E-01  0.000000000E+00  3.704578228E-01 -1.577240974E-01  3.107861280E-01  2.938143313E-01 
       441  2.942220180E-01  3.111207864E-01 -1.577232787E-01  8.025231878E-02  0.000000000E+00 -1.577232787E-01  3.111207864E-01  2.942220180E-01 
       442  2.938960298E-01  3.108536607E-01 -1.577153305E-01  3.903019528E-02  0.000000000E+00 -1.577153305E-01  3.108536607E-01  2.938960298E-01 
       443  2.939139235E-01  3.108688696E-01 -1.577054413E-01  4.104032345E-02  0.000000000E+00 -1.577054413E-01  3.108688696E-01  2.939139235E-01 
       444  2.940899976E-01  3.110136416E-01 -1.577005151E-01  6.350919474E-02  0.000000000E+00 -1.577005151E-01  3.110136416E-01  2.940899976E-01 
       445  2.940028225E-01  3.109421208E-01 -1.576997991E-01  4.818147724E-02  0.000000000E+00 -1.576997991E-01  3.109421208E-01  2.940028225E-01 
       446  2.941819397E-01  3.110893767E-01 -1.576951594E-01  6.676668659E-02  0.000000000E+00 -1.576951594E-01  3.110893767E-01  2.941819397E-01 
       447  2.938903604E-01  3.108501585E-01 -1.576935788E-01  2.213674645E-02  0.000000000E+00 -1.576935788E-01  3.108501585E-01  2.938903604E-01 
       448  2.942267930E-01  3.111264080E-01 -1.576909871E-01  4.198461199E-02  0.000000000E+00 -1.576909871E-01  3.111264080E-01  2.942267930E-01 
       449  2.939088655E-01  3.108658460E-01 -1.576840229E-01  2.307904262E-02  0.000000000E+00 -1.576840229E-01  3.108658460E-01  2.939088655E-01 
       450  2.938859544E-01  3.108475021E-01 -1.576754498E-01  1.119010872E-02  0.000000000E+00 -1.576754498E-01  3.108475021E-01  2.938859544E-01 
       451  2.939999725E-01  3.109411297E-01 -1.576741458E-01  2.580618380E-02  0.000000000E+00 -1.576741458E-01  3.109411297E-01  2.939999725E-01 
       452  2.940896706E-01  3.110148887E-01 -1.576717674E-01  3.499778752E-02  0.000000000E+00 -1.576717674E-01  3.110148887E-01  2.940896706E-01 
       453  2.941846816E-01  3.110931480E-01 -1.576663313E-01  3.440466072E-02  0.000000000E+00 -1.576663313E-01  3.110931480E-01  2.941846816E-01 
       454  2.939049274E-01  3.108635603E-01 -1.576660451E-01  1.136091454E-02  0.000000000E+00 -1.576660451E-01  3.108635603E-01  2.939049274E-01 
       455  2.942306101E-01  3.111309707E-01 -1.576638669E-01  0.000000000E+00  1.011847632E+00 -1.576638669E-01  3.111309707E-01  2.942306101E-01 
       456  2.938824594E-01  3.108454347E-01 -1.576603204E-01  0.000000000E+00  3.682820473E-01 -1.576603204E-01  3.108454347E-01  2.938824594E-01 
       457  2.939976454E-01  3.109403551E-01 -1.576525420E-01  0.000000000E+00  6.200615900E-01 -1.576525420E-01  3.109403551E-01  2.939976454E-01 
       458  2.939017713E-01  3.108617663E-01 -1.576509178E-01  0.000000000E+00  3.749833844E-01 -1.576509178E-01  3.108617663E-01  2.939017713E-01 
       459  2.940893769E-01  3.110159338E-01 -1.576473713E-01  0.000000000E+00  1.071069227E+00 -1.576473713E-01  3.110159338E-01  2.940893769E-01 
       460  2.941868901E-01  3.110962510E-01 -1.576418728E-01  0.000000000E+00  1.072206115E+00 -1.576418728E-01  3.110962510E-01  2.941868901E-01 
